18.726519, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413553, 27.670202, 37.000004, 56.3999, 108.42494, 150.39026, 178.55634, 56.399876, 36.999992, 27.6702, 22.41355, 19.24871, 0.0, 1.0
19.379211, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670202, 37.000004, 56.3999, 108.28055, 150.09952, 178.23334, 56.399876, 36.999992, 27.6702, 22.413551, 19.24871, 0.0, 1.0
20.107697, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670202, 37.000008, 56.399906, 108.11393, 149.76593, 177.8625, 56.39987, 36.999996, 27.6702, 22.413551, 19.24871, 0.0, 1.0
20.826136, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670202, 37.000004, 56.3999, 107.94171, 149.4231, 177.48137, 56.399876, 36.999992, 27.6702, 22.413551, 19.24871, 0.0, 1.0
21.544434, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670202, 37.000004, 56.3999, 107.761826, 149.06694, 177.08536, 56.399876, 36.999992, 27.6702, 22.413551, 19.24871, 0.0, 1.0
22.301723, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670202, 37.000004, 56.3999, 107.56483, 148.67918, 176.65417, 56.399876, 36.999992, 27.6702, 22.413551, 19.24871, 0.0, 1.0
22.97049, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670202, 37.000008, 56.399906, 107.380714, 148.31892, 176.25343, 56.39987, 36.999996, 27.6702, 22.413551, 19.24871, 0.0, 1.0
23.692904, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670202, 37.000004, 56.3999, 107.175766, 147.92018, 175.8098, 56.399876, 36.999992, 27.6702, 22.413551, 19.248713, 0.0, 1.0
24.654152, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670202, 37.000004, 56.3999, 106.89883, 147.3851, 175.21436, 56.399876, 36.999992, 27.6702, 22.413551, 19.24871, 0.0, 1.0
25.10286, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670202, 37.000008, 56.399906, 106.74858, 147.0965, 174.89313, 56.39987, 36.999996, 27.6702, 22.413551, 19.248713, 0.0, 1.0
25.81708, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670202, 37.0, 56.399895, 106.52052, 146.66074, 174.40794, 56.39988, 36.99999, 27.6702, 22.413551, 19.248713, 0.0, 1.0
26.539543, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670202, 37.000004, 56.3999, 106.28129, 146.20648, 173.90208, 56.399876, 36.999992, 27.6702, 22.413551, 19.24871, 0.0, 1.0
27.218517, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670202, 37.000004, 56.3999, 106.04608, 145.7624, 173.40747, 56.399876, 36.999992, 27.6702, 22.413551, 19.24871, 0.0, 1.0
27.914557, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670202, 37.000008, 56.399906, 105.797226, 145.29549, 172.8872, 56.39987, 36.999996, 27.6702, 22.413551, 19.248713, 0.0, 1.0
28.784039, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670208, 37.00001, 56.399895, 105.484, 144.71167, 172.23662, 56.39988, 36.99999, 27.6702, 22.413551, 19.24871, 0.0, 1.0
29.287878, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670208, 37.00001, 56.399906, 105.27814, 144.33034, 171.8115, 56.39987, 36.999992, 27.6702, 22.413551, 19.248713, 0.0, 1.0
29.91653, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670208, 37.00001, 56.399895, 105.02526, 143.86426, 171.2918, 56.39988, 36.99999, 27.6702, 22.413551, 19.248713, 0.0, 1.0
30.66497, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670208, 37.00001, 56.399895, 104.72309, 143.31076, 170.67441, 56.39988, 36.99999, 27.6702, 22.413551, 19.248713, 0.0, 1.0
31.307386, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670208, 37.00001, 56.399906, 104.44805, 142.80997, 170.11569, 56.39987, 36.999992, 27.6702, 22.413551, 19.248713, 0.0, 1.0
31.976385, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670208, 37.00001, 56.3999, 104.15491, 142.27939, 169.52353, 56.399876, 36.99999, 27.6702, 22.413555, 19.24871, 0.0, 1.0
32.626705, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670208, 37.00001, 56.399895, 103.85965, 141.74805, 168.93037, 56.39988, 36.99999, 27.6702, 22.413551, 19.24871, 0.0, 1.0
33.321133, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670208, 37.00001, 56.399895, 103.53856, 141.17368, 168.28897, 56.39988, 36.99999, 27.6702, 22.413551, 19.24871, 0.0, 1.0
34.025635, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670208, 37.00001, 56.399895, 103.20345, 140.57791, 167.62343, 56.39988, 36.99999, 27.6702, 22.413551, 19.248713, 0.0, 1.0
34.62066, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670208, 37.00001, 56.399906, 102.9022, 140.04541, 167.02841, 56.39987, 36.999992, 27.6702, 22.413551, 19.248713, 0.0, 1.0
35.300148, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670208, 37.00001, 56.399895, 102.55802, 139.44046, 166.35223, 56.39988, 36.99999, 27.6702, 22.413551, 19.248713, 0.0, 1.0
35.978256, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.67021, 37.000008, 56.3999, 102.20432, 138.82242, 165.66116, 56.399876, 36.99999, 27.670197, 22.413551, 19.24871, 0.0, 1.0
36.616344, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670208, 37.00001, 56.399895, 101.85778, 138.22037, 164.9877, 56.39988, 36.99999, 27.6702, 22.413551, 19.24871, 0.0, 1.0
37.240982, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670208, 37.00001, 56.399895, 101.5078, 137.61578, 164.31116, 56.39988, 36.99999, 27.6702, 22.413551, 19.248713, 0.0, 1.0
37.87456, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670208, 37.00001, 56.399895, 101.144554, 136.99167, 163.61253, 56.399864, 36.99999, 27.6702, 22.413551, 19.24871, 0.0, 1.0
